42294904|BLOQUES DE MORDIDA O CORREAS ENDOSCÓPICAS|TRUE
42294905|CEPILLOS DE LIMPIEZA ENDOSCÓPICA O PRODUCTOS RELACIONADOS|TRUE
42294906|INSTRUMENTOS DE CORTAR PARA USO ENDOSCÓPICO|TRUE
42294907|CEPILLOS DE CITOLOGÍA ENDOSCÓPICA O MICROBIOLOGÍA|TRUE
42294908|PINZAS O DISECTORES O AGARRADERAS O FÓRCEPS O LIGANTES ENDOSCÓPICOS|TRUE
42294909|DILATADORES O DISPOSITIVOS INFLABLES ENDOSCÓPICOS O PRODUCTOS RELACIONADOS|TRUE
42294910|ELECTRODOS O CABLES ENDOSCÓPICOS|TRUE
42294911|KITS DE FIJACIÓN ENDOSCÓPICA|TRUE
42294912|SISTEMAS O ACCESORIOS DE MANEJO DE FLUIDO ENDOSCÓPICO|TRUE
42294913|BALONES HEMOSTÁTICOS O AGUJAS O TUBOS O ACCESORIOS ENDOSCÓPICOS|TRUE
42294914|SETS DE INSTRUMENTOS ENDOSCÓPICOS|TRUE
42294915|DESPLEGADORES DE INSTRUMENTOS ENDOSCÓPICOS|TRUE
42294916|FILTROS DE INSUFLACIÓN ENDOSCÓPICA|TRUE
42294917|AGUJAS DE INSUFLACIÓN ENDOSCÓPICA|TRUE
42294918|TUBOS DE INSUFLACIÓN ENDOSCÓPICA|TRUE
42294919|INTRODUCTORES O ALAMBRES GUÍA O ALAMBRES DE DESLIZAMIENTO ENDOSCÓPICOS|TRUE
42294920|INSTRUMENTOS O ACCESORIOS LÁSER ENDOSCÓPICOS|TRUE
42294921|SISTEMAS DE EMPUJADORES DE NUDOS O DE ENTREGA ENDOSCÓPICOS|TRUE
42294922|LIGANTES ENDOSCÓPICOS|TRUE
42294923|MANIPULADORES ENDOSCÓPICOS|TRUE
42294924|INSTRUMENTOS O ACCESORIOS MANUALES MONOPOLARES O BIPOLARES PARA ENDOSCOPIA O PRODUCTOS RELACIONADOS|TRUE
42294925|AGUJAS O PUNZONES PARA ENDOSCOPIA|TRUE
42294926|SOBRE TUBOS PARA ENDOSCOPIA|TRUE
42294927|PAQUETES O BANDEJAS O KITS DE INSTRUMENTOS PARA ENDOSCOPIA|TRUE
42294928|SONDAS PARA ENDOSCOPIA|TRUE
42294929|RETRACTORES PARA ENDOSCOPIA|TRUE
42294930|PINZAS O ALAMBRES DE PINZAS O ACCESORIOS PARA ENDOSCOPIA|TRUE
42294931|FÓRCEPS O DISPOSITIVOS DE RECUPERACIÓN DE ESPECÍMENES PARA ENDOSCOPIA|TRUE
42294933|PUNTAS DE IRRIGACIÓN O SUCCIÓN O SONDAS DE COAGULACIÓN O ACCESORIOS PARA ENDOSCOPIA|TRUE
42294934|DISPOSITIVOS DE SUTURA PARA ENDOSCOPIA|TRUE
42294935|TROCAR O FUNDA U OBTURADOR O CÁNULA PARA ENDOSCOPIA|TRUE
42294936|ELEMENTOS DE TRABAJO O CANALES DE TRABAJO PARA ENDOSCOPIA|TRUE
42294937|DISPOSITIVOS REDUCTORES DE EMPAÑE PARA ENDOSCOPIA O ESPEJOS|TRUE
42294938|TAPAS SELLANTES PARA ENDOSCOPIA|TRUE
42294939|VÁLVULAS O ACCESORIOS PARA ENDOSCOPIA|TRUE
42294940|CONVERTIDORES PARA ENDOSCOPIA|TRUE
42294941|SETS DE DRENAJE BILIAR PARA ENDOSCOPIA|TRUE
42294942|SELLOS DE INSTRUMENTOS PARA ENDOSCOPIA|TRUE
42294943|UNIDADES DE VÁLVULAS PARA ENDOSCOPIA|TRUE
42294944|KITS DE ACCESORIOS PARA ENDOSCOPIA|TRUE
42294945|ESPONJAS PARA ENDOSCOPIA|TRUE
42294946|MORDAZAS PARA ENDOSCOPIA|TRUE
42294947|DIAFRAGMAS PARA ENDOSCOPIA|TRUE
42294948|PIEZAS BUCALES PARA ENDOSCOPIA|TRUE
42294949|MANIJAS DE GUÍA DE ALAMBRE PARA ENDOSCOPIA|TRUE
42294950|BROCAS O TALADROS PARA ENDOSCOPIA|TRUE
42294951|SETS DE INSTRUMENTOS PARA UNIONES PEQUEÑAS PARA ENDOSCOPIA|TRUE
42294952|RECUPERADORES O SETS PARA ENDOSCOPIA|TRUE
42294953|EXTRACTORES PARA ENDOSCOPIA|TRUE
42294954|DISPOSITIVOS O ACCESORIOS PARA REMOVER ESPECÍMENES O TEJIDOS PARA ENDOSCOPIA|TRUE
42294955|GANCHOS O ACCESORIOS PARA ENDOSCOPIA|TRUE
42294956|LOCALIZADORES DE GUÍA DE ALAMBRE PARA ENDOSCOPIA|TRUE
42294957|CUCHILLAS DE AFEITAR O ACCESORIOS PARA ENDOSCOPIA|TRUE
42294958|ADITAMENTOS Y ACCESORIOS DE CORTAR Y SELLAR VASOS PARA ENDOSCOPIA|TRUE
42295001|UNIDADES O ACCESORIOS DE MANTENIMIENTO PARA ENDOSCOPIA|TRUE
42295002|GABINETES DE ALMACENAMIENTO O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295003|COLGADORES DE PARED O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295004|CARRITOS DE EQUIPOS O PROCEDIMIENTOS O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295005|SETS DE EQUIPOS ENDOSCÓPICOS|TRUE
42295006|UNIDADES DE SONDA DE CALOR O SONDAS DE CALOR O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295007|SISTEMAS DE IMÁGENES O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295008|UNIDADES O ACCESORIOS DE INSUFLACIÓN O DISTENSIÓN PARA ENDOSCOPIA|TRUE
42295009|FUENTES DE LUZ QUIRÚRGICA O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295010|IMPRESORAS O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295011|VIDEO CÁMARAS O GRABADORAS O ADAPTADORES O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295012|BOTELLAS DE AGUA O ACCESORIOS PARA ENDOSCOPIA|TRUE
42295013|PROTECTORES O CUBIERTAS DE PUNTAS DE ENDOSCOPIOS|TRUE
42295014|ESTUCHES DE INSTRUMENTOS PARA ENDOSCOPIA|TRUE
42295015|LENTES ENDOSCÓPICOS|TRUE
42295016|VIDEO CABLE QUIRÚRGICO O ENDOSCÓPICO|TRUE
42295101|PUESTOS DE LAVAMANOS PARA USO QUIRÚRGICO|TRUE
42295102|EQUIPOS O ACCESORIOS PARA CRIOCIRUGÍA|TRUE
42295103|MESAS O ACCESORIOS PARA PROCEDIMIENTOS DE CESÁREAS O SALAS DE PARTOS O PRODUCTOS RELACIONADOS|TRUE
42295104|EQUIPO ELECTRO QUIRÚRGICO O ELECTRO CAUTERIZANTE|TRUE
42295105|MESAS DE INSTRUMENTOS PARA USO QUIRÚRGICO U OBSTÉTRICO O ACCESORIOS O PRODUCTOS RELACIONADOS|TRUE
42295106|BANDEJAS MAYO PARA EL CANTO O PUESTOS MAYO PARA USO QUIRÚRGICO O SUS ACCESORIOS|TRUE
42295107|CARRITOS PARA ESTUCHES DE SALAS DE CIRUGÍA O CARRITOS DE PROCEDIMIENTO O GABINETES DE PARED O ACCESORIOS|TRUE
42295108|MESAS DE FRACTURA DE PACIENTES PARA SALAS DE CIRUGÍA O MESAS ORTOPÉDICAS O ACCESORIOS O PRODUCTOS RELACIONADOS|TRUE
42295109|BALDES PARA SALAS DE CIRUGÍA O ACCESORIOS O PRODUCTOS RELACIONADOS|TRUE
42295111|DISPOSITIVOS DE POSICIONAMIENTO DE LOS PACIENTES PARA SALAS DE CIRUGÍA O ACCESORIOS|TRUE
42295112|MESAS DE PROCEDIMIENTOS PARA SALAS DE CIRUGÍA O ACCESORIOS O PRODUCTOS RELACIONADOS|TRUE
42295114|EQUIPOS DE FACOEMULSIFICACIÓN O EXTRUSIÓN O ACCESORIOS PARA CIRUGÍA OFTÁLMICA|TRUE
42295115|TABURETES DE CIRUJANOS O ACCESORIOS|TRUE
42295116|ESCALONES PARA SALAS DE CIRUGÍA O ACCESORIOS|TRUE
42295118|EQUIPOS DE BOMBAS DE IRRIGACIÓN PARA USO QUIRÚRGICO O LAVADO PULSADO O ACCESORIOS CON O SIN SUCCIÓN|TRUE
42295119|LÁSERES PARA USO QUIRÚRGICO O ACCESORIOS|TRUE
42295120|LITOTRIPTORES O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295121|MICROSCOPIOS O LUPAS O MAGNIFICADORES O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295122|TORNIQUETES NEUMÁTICOS O ELÉCTRICOS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295123|MÁQUINAS DE SUCCIÓN O EXTRACTORES AL VACÍO O ASPIRADORES QUIRÚRGICOS ULTRASÓNICOS O REGULADORES O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295124|EVACUADORES DE HUMO O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295125|MESAS UROLÓGICAS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295126|EQUIPOS DE CIRUGÍA FRAGMATOMA DE RETINA VÍTREA PARA CIRUGÍA OFTÁLMICA|TRUE
42295127|EQUIPOS O ACCESORIOS DE MICROCIRUGÍA|TRUE
42295128|INSTRUMENTOS QUIRÚRGICOS MAXILOFACIALES O ACCESORIOS|TRUE
42295129|DISPENSADORES DE MEDICAMENTOS PARA SALAS DE CIRUGÍA O PRODUCTOS RELACIONADOS|TRUE
42295130|TUBOS O ACCESORIOS DE CONEXIÓN DE INSTRUMENTOS QUIRÚRGICOS|TRUE
42295131|PUESTOS O ACCESORIOS DE EQUIPOS QUIRÚRGICOS|TRUE
42295132|ESTUCHES O ACCESORIOS PARA EQUIPOS QUIRÚRGICOS|TRUE
42295133|ESTANTES DE TORNILLOS ORTOPÉDICOS O ACCESORIOS|TRUE
42295134|SETS O ACCESORIOS DE SUMINISTRO QUIRÚRGICO GENERAL|TRUE
42295135|DISPOSITIVOS O ACCESORIOS DE CONTROL ORTOPÉDICO|TRUE
42295136|INSTRUMENTOS DE CONTROL PARA USO QUIRÚRGICO|TRUE
42295137|EQUIPOS O SUMINISTROS O ACCESORIOS PARA GASTROENTEROLOGÍA|TRUE
42295138|DISPOSITIVOS O ACCESORIOS DE DILATACIÓN UROLÓGICA PARA USO QUIRÚRGICO|TRUE
42295139|ROLLOS DE INSTRUMENTOS PARA INSTRUMENTOS QUIRÚRGICOS O ACCESORIOS|TRUE
42295140|GABINETES O MUEBLES PARA INSTRUMENTOS QUIRÚRGICOS|TRUE
42295141|KIT DE SALVAMENTO DE SANGRE INTRA OPERATIVA|TRUE
42295142|MÁQUINA DE SALVAMENTO DE SANGRE INTRA OPERATIVA|TRUE
42295143|ACCESORIOS O ADITAMENTOS ELECTRO QUIRÚRGICOS O ELECTRO CAUTERIZANTES|TRUE
42295144|UNIDAD DE MICROONDAS QUIRÚRGICO|TRUE
42295145|DEPILADOR TIPO AGUJA|TRUE
42295146|DEPILADOR TIPO PINZA|TRUE
42295147|INSTRUMENTO DE ULTRASONIDO PARA USO QUIRÚRGICO|TRUE
42295148|SISTEMA DE NAVEGACIÓN PARA USO QUIRÚRGICO|TRUE
42295201|DERMOTOMOS O APARATOS PARA DERMOABRASIÓN O DERMORETICULADOR PARA USO QUIRÚRGICO O ACCESORIOS|TRUE
42295202|SIERRAS ELÉCTRICAS O DE PILA O NEUMÁTICAS O COLOCADORES DE TORNILLOS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295203|SETS O ACCESORIOS DE EQUIPOS ELÉCTRICOS PARA USO QUIRÚRGICO|TRUE
42295204|ESCARIADORES PARA USO QUIRÚRGICO|TRUE
42295205|EQUIPOS DE AFEITADO O PIEZAS DE MANO O CUCHILLAS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295206|UNIDADES DE CIRUGÍA ENDOSCÓPICA|TRUE
42295207|GUÍA O MANGA PARA TALADRO DE USO QUIRÚRGICO|TRUE
42295301|SOPLADORES O VAPORIZADORES O ACCESORIOS DE USO QUIRÚRGICO|TRUE
42295302|CÁNULAS DE PERFUSIÓN DE USO QUIRÚRGICO|TRUE
42295303|CATÉTERES O CONECTORES O ACCESORIOS DE USO QUIRÚRGICO|TRUE
42295304|ALMOHADILLAS PARA NERVIOS FRÉNICOS O ALMOHADAS CARDÍACAS DE USO QUIRÚRGICO|TRUE
42295305|TORNIQUETES U OCLUSORES VASCULARES O LIGANTES O ACCESORIOS DE USO QUIRÚRGICO|TRUE
42295306|LANZADERAS DE VASOS O CINTAS DE RETRACCIÓN DE USO QUIRÚRGICO|TRUE
42295307|DECAPANTES DE ARTERIA CARÓTIDA O ACCESORIOS DE USO QUIRÚRGICO|TRUE
42295308|SETS DE PERFUSIÓN CORONARIA|TRUE
42295401|LÁPICES DE CAUTERIZACIÓN OPERADOS MEDIANTE PILAS DE USO QUIRÚRGICO|TRUE
42295402|ESFEROS PARA MARCAR DE USO QUIRÚRGICO|TRUE
42295405|INTRODUCTORES O GANCHOS DE GUÍA O GUÍAS DE ALAMBRE O DESLIZADORES DE ALAMBRE PARA CIRUGÍA NO ENDOSCÓPICA O PROCEDIMIENTOS DE CORAZÓN ABIERTO|TRUE
42295406|ESPONJA ESPECIAL PARA LAPAROTOMÍA O DETECTABLE POR RAYOS X O DE USO QUIRÚRGICO|TRUE
42295407|MÁSCARAS PARA PACIENTES DE USO QUIRÚRGICO|TRUE
42295408|CEPILLOS PARA MANOS PARA CIRUJANOS O SOLUCIONES O ACCESORIOS|TRUE
42295409|APLICADORES DE USO QUIRÚRGICO|TRUE
42295410|SETS O PAQUETES DE CUENCAS DE USO QUIRÚRGICO|TRUE
42295411|SUJETADORES O INTERRUPTORES DE CUCHILLA DE USO QUIRÚRGICO|TRUE
42295413|CEPILLOS DE CANAL DE USO QUIRÚRGICO|TRUE
42295414|PAQUETES PARA PROCEDIMIENTOS ESPECIALES O A LA MEDIDA DE USO QUIRÚRGICO|TRUE
42295415|FUNDAS PARA EQUIPOS DE USO QUIRÚRGICO|TRUE
42295416|EVACUADORES DE USO QUIRÚRGICO|TRUE
42295417|FUNDAS O MANIJAS PARA LUCES DE USO QUIRÚRGICO|TRUE
42295418|ESTERILLAS MAGNÉTICAS DE USO QUIRÚRGICO|TRUE
42295419|ESTIMULADORES DE NERVIOS O ACCESORIOS DE USO QUIRÚRGICO|TRUE
42295420|CATÉTERES ENDOSCÓPICOS O QUIRÚRGICOS O KITS DE CATETERIZACIÓN O BOLSAS DE DRENAJE|TRUE
42295421|LAVADO DE PREPARACIÓN O SOLUCIONES DE PINTURA PARA USO QUIRÚRGICO|TRUE
42295422|LAVADO O KITS DE PREPARACIÓN DEL PACIENTE PARA USO QUIRÚRGICO|TRUE
42295423|MOSTRADORES DE INSTRUMENTOS AFILADOS O ESPONJAS PARA USO QUIRÚRGICO|TRUE
42295424|KITS DE AFEITADO O CUCHILLAS DE PREPARACIÓN O CORTA UÑAS PARA USO QUIRÚRGICO|TRUE
42295425|PALITOS O LÁPICES O CRISTALES DE NITRATO DE PLATA PARA USO QUIRÚRGICO|TRUE
42295426|TRAMPAS O CONTENEDORES DE RECOLECCIÓN DE ESPECÍMENES PARA USO QUIRÚRGICO|TRUE
42295427|CEPILLOS PARA INSTRUMENTOS ESTÉRILES O ESTILETES INSTRUMENTALES O PAÑITOS LIMPIADORES DE INSTRUMENTOS PARA USO QUIRÚRGICO|TRUE
42295428|TUBOS O ACCESORIOS DE IRRIGACIÓN O SUCCIÓN PARA USO QUIRÚRGICO|TRUE
42295431|CORTINAS TRANSPARENTES DE INCISIÓN O BOLSAS PARA INSTRUMENTOS PARA USO QUIRÚRGICO|TRUE
42295433|CATÉTERES UROLÓGICOS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295435|PROTECTORES O ESCUDOS PARA OÍDOS|TRUE
42295436|ANILLOS DE ANASTOMOSIS|TRUE
42295437|SETS DE UTENSILIOS O GABINETES O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295439|ALISADORES DE HUESO PARA USO ORTOPÉDICO|TRUE
42295440|ADAPTADORES DE CATÉTERES ENDOSCÓPICOS|TRUE
42295441|SETS DE RECUPERACIÓN PARA USO QUIRÚRGICO|TRUE
42295445|INSERTOS DE BANDEJAS PARA APARATOS QUIRÚRGICOS|TRUE
42295446|RETENEDORES DE ÓRGANOS INTERNOS|TRUE
42295448|GUARDAS DE SALPICADURAS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295450|CARGADORES DE BALDES O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295451|GUANTES DE PREPARACIÓN PARA USO QUIRÚRGICO|TRUE
42295452|TAZAS DE PREPARACIÓN PARA USO QUIRÚRGICO|TRUE
42295453|DRENAJES O SETS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295454|PROTECTORES DE MANO PARA USO QUIRÚRGICO|TRUE
42295455|KITS DE RESINA PARA REPARACIÓN CRANEAL|TRUE
42295456|FIELTROS PARA USO QUIRÚRGICO|TRUE
42295457|LENTES O CAPUCHAS DE CASCOS PARA USO QUIRÚRGICO|TRUE
42295458|EQUIPOS PARA SECAR O EMPOLVAR GUANTES QUIRÚRGICOS|TRUE
42295459|DISPOSITIVOS PARA DECANTAR FLUIDOS PARA USO QUIRÚRGICO|TRUE
42295460|CAPAS PROTECTORAS PARA IMPLANTES ORTOPÉDICOS|TRUE
42295461|PEGAMENTO PARA TEJIDOS O SISTEMAS O APLICADORES O ACCESORIOS|TRUE
42295462|CATÉTERES URO DINÁMICOS O ACCESORIOS|TRUE
42295463|CATÉTERES URETRALES|TRUE
42295464|SOLUCIÓN PARA PRESERVACIÓN DE ÓRGANOS|TRUE
42295465|SISTEMA DE MONITOREO NEUROFISIOLÓGICO|TRUE
42295466|CEMENTO PARA HUESOS PARA USO QUIRÚRGICO|TRUE
42295467|MEZCLADORA DE CEMENTO PARA HUESOS PARA USO QUIRÚRGICO|TRUE
42295468|INYECTOR DE CEMENTO PARA HUESOS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295469|KITS DE CEMENTO PARA HUESOS O ACCESORIOS PARA USO QUIRÚRGICO|TRUE
42295470|SISTEMA DE CONCENTRACIÓN DE PLAQUETAS|TRUE
42295471|SISTEMA DE ASPIRACIÓN DE MÉDULA ÓSEA|TRUE
42295502|IMPLANTES DE TEJIDO HUMANO|TRUE
42295503|PUERTOS DE INFUSIÓN IMPLANTABLES O ACCESORIOS|TRUE
42295505|IMPLANTES OFTÁLMICOS|TRUE
42295506|IMPLANTES MAXILOFACIALES BUCALES O SETS|TRUE
42295508|IMPLANTES PARA OTOLARINGOLOGÍA O SETS|TRUE
42295509|IMPLANTES PLÁSTICOS O COSMÉTICOS O EXPANSORES DE TEJIDOS O SETS|TRUE
42295510|BARRERAS DE ADHESIÓN PARA USO QUIRÚRGICO|TRUE
42295511|ESTIMULADORES DE HUESO PARA USO QUIRÚRGICO|TRUE
42295512|DERIVACIONES IMPLANTABLES O EXTENSORES DE DERIVACIONES PARA USO QUIRÚRGICO|TRUE
42295513|PRODUCTOS DE MALLA O DE BARRERAS DE TEJIDO PARA USO QUIRÚRGICO|TRUE
42295514|LÁMINAS DE SILICONA|TRUE
42295515|IMPLANTES DE TEJIDOS SINTÉTICOS|TRUE
42295516|IMPLANTES UROLÓGICOS O SETS|TRUE
42295517|EXTENSORES CARDIOVASCULARES|TRUE
42295518|PROTECTORES DE GANCHOS|TRUE
42295519|KIT DE PREPARACIÓN PARA PRÓTESIS DE PENE|TRUE
42295520|KIT DE VENTRICULOSTOMÍA|TRUE
42295521|IMPLANTE GASTROINTESTINAL|TRUE
42295522|ESTIMULADOR DE NERVIOS IMPLANTABLE|TRUE
42295523|IMPLANTE O ESLINGA GINECOLÓGICA|TRUE
42295524|LENTE INTRAOCULAR IOL|TRUE
42295525|IMPLANTE DE TEJIDO BIOLÓGICO|TRUE
42295526|SISTEMA DE IMPLANTES DE PELO|TRUE
42295601|CATÉTER O ADAPTADOR DE DRENAJE VENTRICULAR CEREBRAL|TRUE
42295602|BOLSA O RESERVORIO DE DRENAJE VENTRICULAR CEREBRAL EXTERNA|TRUE
42295603|DRENAJE DE FLUIDO CEREBROESPINAL LUMBAR O KIT|TRUE
42295801|CASETE DE ABLACIÓN TÉRMICA PARA USO QUIRÚRGICO|TRUE
42295802|SET DE TUBOS DE ABLACIÓN TÉRMICA PARA USO QUIRÚRGICO|TRUE
42295803|CATÉTERES DE ABLACIÓN TÉRMICA PARA USO QUIRÚRGICO|TRUE
42295901|STENTS GASTROINTESTINALES|TRUE
42295902|STENTS TRAQUEALES|TRUE
42295903|STENTS UROLÓGICOS|TRUE
42295904|STENTS UTERINOS O VAGINALES|TRUE
42295905|ENDOPRÓTESIS O STENTS DE PARED O TUBOS|TRUE
42295906|STENTS ESOFÁGICOS|TRUE
42296001|VÁLVULA AÓRTICA|TRUE
42296002|CONDUCTO CARDIOVASCULAR|TRUE
42296003|VÁLVULA MITRAL|TRUE
42296004|VÁLVULA TRICÚSPIDE|TRUE
42296005|ANILLO DE ANULOPLASTIA|TRUE
42296006|GANCHO VASCULAR|TRUE
42296007|OCLUSOR CARDIOVASCULAR|TRUE
42296008|VÁLVULA PULMONAR|TRUE
42296101|CLIP IMPLANTABLE PARA ANEURISMA|TRUE
42296102|CLIP TEMPORAL PARA ANEURISMA|TRUE
42296103|REEMPLAZO DURAL O DISPOSITIVO DE REPARACIÓN|TRUE
42296104|PLACA CRANEAL O CUBIERTA DE ORIFICIO DE BROCA|TRUE
42296105|MALLA CRANEAL|TRUE
42296106|GANCHO DE REPARACIÓN DE NERVIOS|TRUE
42296107|PINZA CRANEAL|TRUE
42296201|INSTRUMENTOS ROBÓTICOS DE APLICACIÓN DE CLIPS PARA USO QUIRÚRGICO|TRUE
42296202|INSTRUMENTOS ROBÓTICOS DE DISECCIÓN PARA USO QUIRÚRGICO|TRUE
42296203|INSTRUMENTOS ROBÓTICOS DE ELECTRO CAUTERIZACIÓN PARA USO QUIRÚRGICO|TRUE
42296204|AGARRADORES O FÓRCEPS ROBÓTICOS PARA USO QUIRÚRGICO|TRUE
42296205|INSTRUMENTOS ROBÓTICOS DE GANCHO PARA USO QUIRÚRGICO|TRUE
42296206|EMPUJADOR DE NUDOS O SISTEMA DE ENTREGA ROBÓTICO PARA USO QUIRÚRGICO|TRUE
42296207|CONDUCTOR DE AGUJA ROBÓTICO PARA USO QUIRÚRGICO|TRUE
42296208|INSTRUMENTO ROBÓTICO DE RETRACCIÓN PARA USO QUIRÚRGICO|TRUE
42296209|ESCALPELO Y CUCHILLA ROBÓTICA PARA USO QUIRÚRGICO|TRUE
42296210|TIJERAS ROBÓTICAS PARA USO QUIRÚRGICO|TRUE
42296211|INSTRUMENTO ROBÓTICO DE ENERGÍA ULTRASÓNICA PARA USO QUIRÚRGICO|TRUE
42296212|TROCAR O FUNDA U OBTURADOR O CÁNULA ROBÓTICA PARA USO QUIRÚRGICO|TRUE
42301501|MODELOS HUMANOS ANATÓMICOS PARA EDUCACIÓN O ENTRENAMIENTO MÉDICO|TRUE
42301502|MANIQUÍES HUMANOS ANATÓMICOS PARA EDUCACIÓN O ENTRENAMIENTO MÉDICO|TRUE
42301503|AYUDAS DE ENTRENAMIENTO PARA RESUCITACIÓN CARDIOPULMONAR CPR|TRUE
42301504|KITS PARA EDUCACIÓN O ENTRENAMIENTO MÉDICO|TRUE
42301505|PORTAPAPELES PARA ENFERMERAS O MÉDICOS|TRUE
42301506|ESTETOSCOPIOS DE DOBLE AUDÍFONO|TRUE
42301507|VIDEOS DE ENTRENAMIENTO PARA LA EDUCACIÓN DEL PERSONAL MÉDICO|TRUE
42301508|VIDEOS DE OPERACIÓN O DE INSTRUCCIONES PARA EQUIPOS MÉDICOS|TRUE
42311501|CLIPS PARA VENDAJES O COMPRESAS|TRUE
42311502|KITS DE INICIO DE VENDAJES O COMPRESAS|TRUE
42311503|ENROLLADORES DE VENDAJES|TRUE
42311504|VENDAJES O COMPRESAS PARA EL CUIDADO DE QUEMADURAS|TRUE
42311505|VENDAJES O COMPRESAS PARA USO GENERAL|TRUE
42311506|VENDAS O COMPRESAS DE COMPRESIÓN O PRESIÓN|TRUE
42311508|BANDEJAS PARA COMPRESAS|TRUE
42311510|VENDAJES DE ESPUMA|TRUE
42311511|VENDAJES DE GASA|TRUE
42311512|ESPONJAS DE GASA|TRUE
42311513|COMPRESAS DE GEL|TRUE
42311514|VENDAJES GERMICIDAS|TRUE
42311515|VENDAJES HIDROCOLOIDES|TRUE
42311517|ADHESIVOS LÍQUIDOS PARA VENDAJES O COMPRESAS|TRUE
42311518|PARCHES O ALMOHADILLAS PARA LOS OJOS PARA USO MÉDICO|TRUE
42311519|TIRAS NO ADHESIVAS PARA USO MÉDICO|TRUE
42311520|CINTAS NO ADHESIVAS PARA USO MÉDICO|TRUE
42311521|COMPRESAS DE PRESIÓN NEGATIVA|TRUE
42311522|COMPRESAS OCLUSIVAS|TRUE
42311523|VENDAJES DE PASTA|TRUE
42311524|COMPRESAS DE PETROLATO|TRUE
42311527|COMPRESAS DE PELÍCULA TRANSPARENTE|TRUE
42311528|SISTEMAS DE COMPRESAS HÚMEDAS|TRUE
42311531|CUBIERTAS PARA COMPRESAS|TRUE
42311537|TIJERAS PARA VENDAJES O SUS SUMINISTROS|TRUE
42311538|KITS DE HIPERALIMENTACIÓN|TRUE
42311539|APLICADORES DE VENDAJES|TRUE
42311540|COMPRESAS DE ALGINATO|TRUE
42311541|COMPRESAS BIOLÓGICAS|TRUE
42311542|COMPRESAS DE CONTROL DE OLOR|TRUE
42311543|RETENEDOR DE VENDAJES|TRUE
42311601|ESPONJAS DE GELATINA ABSORBIBLE|TRUE
42311602|CERA PARA HUESOS|TRUE
42311603|CELULOSA OXIDADA|TRUE
42311604|HEMOSTÁTICOS DE COLÁGENO MICRO FIBRILAR|TRUE
42311605|PARCHE NO ABSORBIBLE DE TROMBINA|TRUE
42311702|CINTAS UMBILICALES PARA BEBÉS|TRUE
42311703|CINTAS MÉDICAS O QUIRÚRGICAS PARA PEGAR LA PIEL|TRUE
42311704|DISPENSADORES DE CINTA MÉDICA O QUIRÚRGICA|TRUE
42311705|REMOVEDORES DE CINTA MÉDICA O QUIRÚRGICA|TRUE
42311707|CINTAS DE TEJIDO PARA USO QUIRÚRGICO|TRUE
42311708|CINTAS ADHERENTES MÉDICAS O QUIRÚRGICAS PARA USO GENERAL|TRUE
42311901|ACCESORIOS DE DRENAJE PARA USO MÉDICO|TRUE
42311902|BOLSAS O RESERVORIOS DE DRENAJE DE INCISIONES PARA USO MÉDICO|TRUE
42311903|DRENAJES DE INCISIÓN PARA USO MÉDICO|TRUE
42312001|CIERRES DE MARIPOSA PARA PIEL|TRUE
42312002|CLIPS PARA CIERRE DE PIEL|TRUE
42312003|TIRAS DE CIERRE PARA LA PIEL O PARA HERIDAS|TRUE
42312004|REMOVEDORES DE PEGAMENTO O ADHESIVO PARA USO MÉDICO|TRUE
42312005|ADHESIVOS O PEGAMENTOS DE CIERRE DE PIEL PARA USO MÉDICO|TRUE
42312006|APLICADORES DE CLIP PARA USO INTERNO PARA USO MÉDICO|TRUE
42312007|CLIPS DE USO INTERNO PARA USO MÉDICO|TRUE
42312008|REMOVEDORES DE GANCHOS O CLIPS PARA USO MÉDICO|TRUE
42312009|COSEDORAS PARA USO INTERNO|TRUE
42312010|COSEDORAS PARA CIERRE DE PIEL|TRUE
42312011|GANCHOS PARA USO INTERNO|TRUE
42312012|GANCHOS PARA CIERRE DE PIEL|TRUE
42312014|KITS DE CIERRE DE TEJIDOS O BANDEJAS O PAQUETES O SETS|TRUE
42312101|ADHESIVOS PARA APLICACIÓN EN OSTOMÍA|TRUE
